_id,city,state,country,weather_ts,weather_ic,weather_hu,weather_pr,weather_tp,weather_wd,weather_ws,pollution_ts,pollution_aqius,pollution_mainus,pollution_aqicn,pollution_maincn
68487444557f4a50575cfa3f,Bad Belzig,Brandenburg,Germany,2025-06-10T14:00:00.000Z,10d,79,1013,17,267,4.05,2025-06-10T14:00:00.000Z,68,p2,26,p2
68487444557f4a50575cfa40,Bernau bei Berlin,Brandenburg,Germany,2025-06-10T14:00:00.000Z,10d,82,1012,17,197,3.6,2025-06-10T14:00:00.000Z,64,p2,23,p2
68487444557f4a50575cfa41,Birkenwerder,Brandenburg,Germany,2025-06-10T14:00:00.000Z,10d,78,1012,16,38,1.34,2025-06-10T13:00:00.000Z,62,p2,21,p2
68487444557f4a50575cfa42,Blankenfelde-Mahlow,Brandenburg,Germany,2025-06-10T14:00:00.000Z,09d,85,1012,16,240,6.69,2025-06-10T14:00:00.000Z,66,p2,30,o3
68487444557f4a50575cfa43,Brandenburg City,Brandenburg,Germany,2025-06-10T14:00:00.000Z,10d,80,1013,15,255,5.25,2025-06-10T14:00:00.000Z,67,p2,25,p2
68487444557f4a50575cfa44,Buckow,Brandenburg,Germany,2025-06-10T14:00:00.000Z,10d,78,1012,17,199,2.19,2025-06-10T14:00:00.000Z,62,p2,26,o3
68487444557f4a50575cfa45,Cottbus,Brandenburg,Germany,2025-06-10T14:00:00.000Z,04d,56,1012,20,252,3.58,2025-06-10T14:00:00.000Z,61,p2,32,o3
68487444557f4a50575cfa46,Dallgow-Doeberitz,Brandenburg,Germany,2025-06-10T14:00:00.000Z,10d,88,1012,16,231,5.69,2025-06-10T14:00:00.000Z,78,p2,34,p2
68487444557f4a50575cfa47,Eisenhuttenstadt,Brandenburg,Germany,2025-06-10T14:00:00.000Z,10d,65,1012,19,238,3.92,2025-06-10T14:00:00.000Z,64,p2,32,o3
68487444557f4a50575cfa48,Elsterwerda,Brandenburg,Germany,2025-06-10T14:00:00.000Z,04d,60,1013,20,229,5.2,2025-06-10T14:00:00.000Z,62,p2,21,p2
68487444557f4a50575cfa49,Frankfurt/Oder,Brandenburg,Germany,2025-06-10T14:00:00.000Z,04d,70,1012,18,250,2.37,2025-06-10T14:00:00.000Z,63,p2,31,o3
68487444557f4a50575cfa4a,Luckenwalde,Brandenburg,Germany,2025-06-10T14:00:00.000Z,04d,76,1011,16,198,2.24,2025-06-10T14:00:00.000Z,82,p2,36,p2
68487444557f4a50575cfa4b,Michendorf,Brandenburg,Germany,2025-06-10T14:00:00.000Z,10d,85,1013,16,249,5.65,2025-06-10T14:00:00.000Z,64,p2,26,o3
68487444557f4a50575cfa4c,Nauen,Brandenburg,Germany,2025-06-10T14:00:00.000Z,10d,81,1012,16,233,6.11,2025-06-10T14:00:00.000Z,66,p2,24,p2
68487444557f4a50575cfa4d,Neuruppin,Brandenburg,Germany,2025-06-10T14:00:00.000Z,10d,82,1012,16,217,3.07,2025-06-10T14:00:00.000Z,60,p2,24,o3
68487444557f4a50575cfa4e,Oranienburg,Brandenburg,Germany,2025-06-10T14:00:00.000Z,10d,80,1012,16,38,1.34,2025-06-10T14:00:00.000Z,64,p2,24,p1
68487444557f4a50575cfa4f,Potsdam,Brandenburg,Germany,2025-06-10T14:00:00.000Z,10d,87,1013,16,205,1.79,2025-06-10T14:00:00.000Z,68,p2,27,o3
68487444557f4a50575cfa50,Schonefeld,Brandenburg,Germany,2025-06-10T14:00:00.000Z,09d,82,1012,16,240,6.69,2025-06-10T14:00:00.000Z,68,p2,29,o3
68487444557f4a50575cfa51,Schwedt/Oder,Brandenburg,Germany,2025-06-10T14:00:00.000Z,10d,81,1012,17,237,2.96,2025-06-10T14:00:00.000Z,62,p2,28,o3
68487444557f4a50575cfa52,Spremberg,Brandenburg,Germany,2025-06-10T14:00:00.000Z,04d,55,1013,21,237,4.82,2025-06-10T14:00:00.000Z,58,p2,31,o3
68487444557f4a50575cfa53,Stechlin,Brandenburg,Germany,2025-06-10T14:00:00.000Z,10d,82,1012,16,219,2.94,2025-06-10T12:00:00.000Z,62,p2,22,p2
68487444557f4a50575cfa54,Wildau,Brandenburg,Germany,2025-06-10T14:00:00.000Z,09d,82,1012,16,240,6.69,2025-06-10T14:00:00.000Z,64,p2,28,o3
68487444557f4a50575cfa55,Wittenberge,Brandenburg,Germany,2025-06-10T14:00:00.000Z,04d,79,1011,16,243,5.15,2025-06-10T14:00:00.000Z,68,p2,26,p2
68487444557f4a50575cfa56,Bremen,Bremen,Germany,2025-06-10T14:00:00.000Z,04d,90,1010,14,230,7.72,2025-06-10T13:00:00.000Z,64,p2,29,p1
68487444557f4a50575cfa57,Bremerhaven,Bremen,Germany,2025-06-10T14:00:00.000Z,10d,94,1009,13,253,8.61,2025-06-10T13:00:00.000Z,56,p2,27,p1
68487444557f4a50575cfa58,Fuhlsbuettel,Hamburg,Germany,2025-06-10T14:00:00.000Z,50d,94,1009,13,210,7.2,2025-06-10T13:00:00.000Z,81,p2,36,p2
68487444557f4a50575cfa59,Hamburg,Hamburg,Germany,2025-06-10T14:00:00.000Z,50d,94,1009,13,210,6.17,2025-06-10T14:00:00.000Z,62,p2,21,p2
68487444557f4a50575cfa5a,Harburg,Hamburg,Germany,2025-06-10T14:00:00.000Z,50d,94,1009,13,210,6.17,2025-06-10T14:00:00.000Z,59,p2,19,p2
68487444557f4a50575cfa5b,Marienthal,Hamburg,Germany,2025-06-10T14:00:00.000Z,09d,94,1009,13,210,6.17,2025-06-10T14:00:00.000Z,55,p2,16,p2
68487444557f4a50575cfa5c,Ohlsdorf,Hamburg,Germany,2025-06-10T14:00:00.000Z,09d,94,1009,13,210,7.2,2025-06-10T13:00:00.000Z,80,p2,35,p2
68487444557f4a50575cfa5d,Alsfeld,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,63,1014,20,258,6.13,2025-06-10T14:00:00.000Z,83,p2,38,p2
68487444557f4a50575cfa5e,Bad Nauheim,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,57,1015,22,166,0.45,2025-06-10T14:00:00.000Z,79,p2,34,p2
68487444557f4a50575cfa5f,Bebra,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,58,1014,21,225,4.02,2025-06-10T14:00:00.000Z,74,p2,31,p2
68487444557f4a50575cfa60,Bensheim,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,50,1015,24,254,5.84,2025-06-10T14:00:00.000Z,73,p2,30,p2
68487444557f4a50575cfa61,Butzbach,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,58,1014,22,261,5.55,2025-06-10T14:00:00.000Z,79,p2,34,p2
68487444557f4a50575cfa62,Darmstadt,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,49,1015,24,350,1.79,2025-06-10T14:00:00.000Z,68,p2,35,o3
68487444557f4a50575cfa63,Eltville,Hessen,Germany,2025-06-10T14:00:00.000Z,02d,41,1015,25,250,6.69,2025-06-10T13:00:00.000Z,62,p2,21,p2
68487444557f4a50575cfa64,Frankfurt am Main,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,51,1015,24,341,2.24,2025-06-10T14:00:00.000Z,67,p2,30,o3
68487444557f4a50575cfa65,Fulda,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,55,1014,20,230,3.13,2025-06-10T14:00:00.000Z,75,p2,33,o3
68487444557f4a50575cfa66,Furth,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,50,1016,21,258,6.32,2025-06-10T14:00:00.000Z,66,p2,36,o3
68487444557f4a50575cfa67,Gersfeld,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,57,1015,20,252,7.1,2025-06-10T14:00:00.000Z,74,p2,39,o3
68487444557f4a50575cfa68,Giessen,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,56,1014,21,249,4.92,2025-06-10T14:00:00.000Z,71,p2,29,p2
68487444557f4a50575cfa69,Glashutten,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,47,1015,20,258,6.06,2025-06-10T14:00:00.000Z,66,p2,35,o3
68487444557f4a50575cfa6a,Hanau,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,54,1015,24,234,3.58,2025-06-10T14:00:00.000Z,65,p2,33,o3
68487444557f4a50575cfa6b,Heppenheim (Bergstrasse),Hessen,Germany,2025-06-10T14:00:00.000Z,04d,50,1016,24,294,5.36,2025-06-10T14:00:00.000Z,69,p2,27,p2
68487444557f4a50575cfa6c,Kassel,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,52,1015,23,250,6.43,2025-06-10T14:00:00.000Z,83,p2,38,p2
68487444557f4a50575cfa6d,Kellerwald,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,56,1014,17,240,7.72,2025-06-10T14:00:00.000Z,79,p2,35,p2
68487444557f4a50575cfa6e,Langen,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,49,1015,24,4,2.68,2025-06-10T14:00:00.000Z,73,p2,30,p2
68487444557f4a50575cfa6f,Langgons,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,57,1014,21,249,4.92,2025-06-10T14:00:00.000Z,75,p2,31,p2
68487444557f4a50575cfa70,Limburg an der Lahn,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,54,1015,23,266,5.27,2025-06-10T14:00:00.000Z,72,p2,34,o3
68487444557f4a50575cfa71,Marburg,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,50,1013,22,261,6.24,2025-06-10T14:00:00.000Z,73,p2,32,o3
68487444557f4a50575cfa72,Marburg an der Lahn,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,50,1013,22,261,6.24,2025-06-10T14:00:00.000Z,73,p2,30,p2
68487444557f4a50575cfa73,Michelstadt,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,47,1015,24,262,6.18,2025-06-10T14:00:00.000Z,69,p2,35,o3
68487444557f4a50575cfa74,Neu Isenburg,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,50,1015,24,284,1.34,2025-06-10T14:00:00.000Z,71,p2,29,p2
68487444557f4a50575cfa75,Niedernhausen,Hessen,Germany,2025-06-10T14:00:00.000Z,02d,42,1015,24,250,6.69,2025-06-10T13:00:00.000Z,63,p2,22,p2
68487444557f4a50575cfa76,Niederrad,Hessen,Germany,2025-06-10T14:00:00.000Z,01d,47,1015,24,230,8.23,2025-06-10T14:00:00.000Z,66,p2,34,o3
68487444557f4a50575cfa77,Oberursel,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,50,1015,24,59,1.79,2025-06-10T13:00:00.000Z,62,p2,21,p2
68487444557f4a50575cfa78,Offenbach,Hessen,Germany,2025-06-10T14:00:00.000Z,01d,51,1015,24,230,7.2,2025-06-10T14:00:00.000Z,60,p2,32,o3
68487444557f4a50575cfa79,Offenbach am Main,Hessen,Germany,2025-06-10T14:00:00.000Z,01d,53,1015,24,230,8.23,2025-06-10T14:00:00.000Z,66,p2,25,p2
68487444557f4a50575cfa7a,Raunheim,Hessen,Germany,2025-06-10T14:00:00.000Z,01d,42,1015,25,230,8.23,2025-06-10T14:00:00.000Z,66,p2,35,o3
68487444557f4a50575cfa7b,Riedstadt,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,49,1015,24,253,5.84,2025-06-10T14:00:00.000Z,69,p2,38,o3
68487444557f4a50575cfa7c,Wetzlar,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,59,1014,21,267,4.62,2025-06-10T14:00:00.000Z,76,p2,34,p1
68487444557f4a50575cfa7d,Wiesbaden,Hessen,Germany,2025-06-10T14:00:00.000Z,02d,42,1015,24,250,6.69,2025-06-10T14:00:00.000Z,69,p2,37,o3
68487444557f4a50575cfa7e,Witzenhausen,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,64,1013,16,271,5.64,2025-06-10T14:00:00.000Z,71,p2,32,o3
68487444557f4a50575cfa7f,Zierenberg,Hessen,Germany,2025-06-10T14:00:00.000Z,04d,59,1013,17,230,6.17,2025-06-10T14:00:00.000Z,71,p2,29,p2
68487444557f4a50575cfa80,Allertal,Lower Saxony,Germany,2025-06-10T14:00:00.000Z,04d,80,1011,16,254,7.37,2025-06-10T14:00:00.000Z,58,p2,25,o3
68487444557f4a50575cfa81,Bosel,Lower Saxony,Germany,2025-06-10T14:00:00.000Z,10d,83,1011,16,244,6.29,2025-06-10T14:00:00.000Z,22,o3,17,o3
68487444557f4a50575cfa82,Braunschweig,Lower Saxony,Germany,2025-06-10T15:00:00.000Z,04d,82,1012,14,240,5.66,2025-06-10T14:00:00.000Z,64,p2,25,p1
68487444557f4a50575cfa83,Buchholz in der Nordheide,Lower Saxony,Germany,2025-06-10T14:00:00.000Z,04d,93,1010,13,238,6.57,2025-06-10T14:00:00.000Z,68,p2,26,p2
68487444557f4a50575cfa84,Cuxhaven,Lower Saxony,Germany,2025-06-10T14:00:00.000Z,04d,100,1008,14,230,5.66,2025-06-10T14:00:00.000Z,24,o3,18,o3
68487444557f4a50575cfa85,Duderstadt,Lower Saxony,Germany,2025-06-10T14:00:00.000Z,04d,81,1013,16,305,3.81,2025-06-10T14:00:00.000Z,60,p2,26,p1
68487444557f4a50575cfa86,Emden,Lower Saxony,Germany,2025-06-10T14:00:00.000Z,04d,90,1010,16,275,9.45,2025-06-10T14:00:00.000Z,22,p2,17,o3
68487444557f4a50575cfa87,Emsland,Lower Saxony,Germany,2025-06-10T14:00:00.000Z,04d,89,1012,16,260,6.71,2025-06-10T14:00:00.000Z,22,p2,16,o3
68487444557f4a50575cfa88,Gottingen,Lower Saxony,Germany,2025-06-10T15:00:00.000Z,04d,85,1013,15,289,6.76,2025-06-10T14:00:00.000Z,71,p2,31,p1
68487444557f4a50575cfa89,Hannover,Lower Saxony,Germany,2025-06-10T15:00:00.000Z,09d,87,1012,16,260,6.17,2025-06-10T14:00:00.000Z,70,p2,30,p1
68487444557f4a50575cfa8a,Hildesheim,Lower Saxony,Germany,2025-06-10T14:00:00.000Z,10d,92,1013,14,281,0.45,2025-06-10T14:00:00.000Z,62,p2,25,p1
68487444557f4a50575cfa8b,Jork,Lower Saxony,Germany,2025-06-10T14:00:00.000Z,50d,94,1010,13,220,6.17,2025-06-10T14:00:00.000Z,60,p2,23,o3
68487444557f4a50575cfa8c,Luchow,Lower Saxony,Germany,2025-06-10T14:00:00.000Z,10d,84,1011,16,244,6.21,2025-06-10T14:00:00.000Z,64,p2,29,o3
68487444557f4a50575cfa8d,Luder,Lower Saxony,Germany,2025-06-10T14:00:00.000Z,04d,84,1011,16,243,7.53,2025-06-10T14:00:00.000Z,77,p2,33,p2
68487444557f4a50575cfa8e,Lunenburg,Lower Saxony,Germany,2025-06-10T15:00:00.000Z,04d,92,1009,14,250,5.9,2025-06-10T14:00:00.000Z,62,p2,26,o3
68487444557f4a50575cfa8f,Midlum,Lower Saxony,Germany,2025-06-10T14:00:00.000Z,09d,100,1009,14,230,5.66,2025-06-10T13:00:00.000Z,71,p2,29,p2
68487444557f4a50575cfa90,Neu Wulmstorf,Lower Saxony,Germany,2025-06-10T15:00:00.000Z,04d,96,1009,14,220,5.66,2025-06-10T14:00:00.000Z,83,p2,37,p2
68487444557f4a50575cfa91,Nordholz,Lower Saxony,Germany,2025-06-10T14:00:00.000Z,04d,100,1008,14,230,5.66,2025-06-10T13:00:00.000Z,78,p2,34,p2
68487444557f4a50575cfa92,Northeim,Lower Saxony,Germany,2025-06-10T14:00:00.000Z,10d,89,1014,16,267,0.89,2025-06-10T14:00:00.000Z,63,p2,22,p2
68487444557f4a50575cfa93,Oldenburg,Lower Saxony,Germany,2025-06-10T15:00:00.000Z,04d,94,1010,16,262,4.02,2025-06-10T14:00:00.000Z,66,p2,25,p2
68487444557f4a50575cfa94,Osnabrueck,Lower Saxony,Germany,2025-06-10T15:00:00.000Z,10d,92,1013,14,254,6.77,2025-06-10T14:00:00.000Z,55,p2,22,p1
68487444557f4a50575cfa95,Rinteln,Lower Saxony,Germany,2025-06-10T15:00:00.000Z,04d,85,1012,15,260,6.69,2025-06-10T14:00:00.000Z,58,p2,25,o3
68487444557f4a50575cfa96,Salzgitter,Lower Saxony,Germany,2025-06-10T15:00:00.000Z,04d,82,1012,14,240,5.14,2025-06-10T14:00:00.000Z,58,p2,25,p1
68487444557f4a50575cfa97,Seevetal,Lower Saxony,Germany,2025-06-10T15:00:00.000Z,04d,93,1009,14,230,6.17,2025-06-10T13:00:00.000Z,75,p2,32,p2
68487444557f4a50575cfa98,Sittensen,Lower Saxony,Germany,2025-06-10T14:00:00.000Z,04d,92,1010,13,241,8.04,2025-06-10T14:00:00.000Z,59,p2,19,p2
68487444557f4a50575cfa99,Solling,Lower Saxony,Germany,2025-06-10T15:00:00.000Z,09d,89,1012,15,250,6.17,2025-06-10T13:00:00.000Z,56,p2,22,p1
68487444557f4a50575cfa9a,Wilhelmshaven,Lower Saxony,Germany,2025-06-10T15:00:00.000Z,04d,89,1009,17,277,9.65,2025-06-10T14:00:00.000Z,22,p2,17,o3
68487444557f4a50575cfa9b,Wolfsburg,Lower Saxony,Germany,2025-06-10T15:00:00.000Z,04d,86,1011,15,240,5.66,2025-06-10T14:00:00.000Z,68,p2,28,p1
68487444557f4a50575cfa9c,Burg Stargard,Mecklenburg-Vorpommern,Germany,2025-06-10T14:00:00.000Z,04d,83,1011,15,218,6.26,2025-06-10T14:00:00.000Z,73,p2,30,p2
68487444557f4a50575cfa9d,Garz/Rugen,Mecklenburg-Vorpommern,Germany,2025-06-10T15:00:00.000Z,04d,91,1009,16,220,4.97,2025-06-10T14:00:00.000Z,64,p2,23,p2
68487444557f4a50575cfa9e,Gohlen,Mecklenburg-Vorpommern,Germany,2025-06-10T14:00:00.000Z,10d,86,1010,15,236,5.77,2025-06-10T14:00:00.000Z,73,p2,30,p2
68487444557f4a50575cfa9f,Goldberg,Mecklenburg-Vorpommern,Germany,2025-06-10T14:00:00.000Z,10d,87,1010,15,235,5.84,2025-06-10T14:00:00.000Z,77,p2,33,p2
68487444557f4a50575cfaa0,Gustrow,Mecklenburg-Vorpommern,Germany,2025-06-10T15:00:00.000Z,10d,82,1009,15,240,4.63,2025-06-10T14:00:00.000Z,69,p2,27,p2
68487444557f4a50575cfaa1,Leizen,Mecklenburg-Vorpommern,Germany,2025-06-10T14:00:00.000Z,04d,84,1011,15,238,5.92,2025-06-10T14:00:00.000Z,69,p2,27,p2
68487444557f4a50575cfaa2,Locknitz,Mecklenburg-Vorpommern,Germany,2025-06-10T15:00:00.000Z,10d,94,1011,14,212,4.66,2025-06-10T14:00:00.000Z,65,p2,23,p2
68487444557f4a50575cfaa3,Neubrandenburg,Mecklenburg-Vorpommern,Germany,2025-06-10T15:00:00.000Z,04d,85,1010,15,237,5.95,2025-06-10T14:00:00.000Z,76,p2,32,p2
68487444557f4a50575cfaa4,Rostock,Mecklenburg-Vorpommern,Germany,2025-06-10T15:00:00.000Z,10d,85,1008,15,230,7.41,2025-06-10T14:00:00.000Z,74,p2,31,p2
68487444557f4a50575cfaa5,Schwerin,Mecklenburg-Vorpommern,Germany,2025-06-10T15:00:00.000Z,10d,95,1009,13,0,3.58,2025-06-10T14:00:00.000Z,79,p2,35,p2
68487444557f4a50575cfaa6,Stralsund,Mecklenburg-Vorpommern,Germany,2025-06-10T15:00:00.000Z,04d,92,1009,15,224,4.76,2025-06-10T14:00:00.000Z,69,p2,27,p2
68487444557f4a50575cfaa7,Wismar,Mecklenburg-Vorpommern,Germany,2025-06-10T15:00:00.000Z,10d,92,1008,14,233,7.02,2025-06-10T14:00:00.000Z,102,p2,51,p2
68487444557f4a50575cfaa8,Zingst,Mecklenburg-Vorpommern,Germany,2025-06-10T15:00:00.000Z,04d,84,1009,14,229,8.47,2025-06-10T14:00:00.000Z,62,p2,21,p2
68487444557f4a50575cfaa9,Aachen,Nordrhein-Westfalen,Germany,2025-06-10T15:00:00.000Z,04d,70,1016,18,265,6.67,2025-06-10T15:00:00.000Z,66,p2,24,p2
68487444557f4a50575cfaaa,Bayenthal,Nordrhein-Westfalen,Germany,2025-06-10T15:00:00.000Z,04d,65,1015,20,280,8.75,2025-06-10T15:00:00.000Z,64,p2,23,p2
68487444557f4a50575cfaab,Bielefeld,Nordrhein-Westfalen,Germany,2025-06-10T15:00:00.000Z,04d,93,1013,14,220,0.89,2025-06-10T14:00:00.000Z,65,p2,24,p2
68487444557f4a50575cfaac,Bonn,Nordrhein-Westfalen,Germany,2025-06-10T15:00:00.000Z,04d,56,1015,20,280,8.75,2025-06-10T14:00:00.000Z,81,p2,36,p2
68487444557f4a50575cfaad,Borken,Nordrhein-Westfalen,Germany,2025-06-10T15:00:00.000Z,04d,85,1014,16,266,7.47,2025-06-10T14:00:00.000Z,71,p2,29,p2
